City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
362,vadso,54.5163,-128.6035,51.71,100,100,19.57,CA,1731017929
363,constitucion,70.0744,29.7487,42.96,75,20,19.57,NO,1731017930
364,verkhnyaya sinyachikha,-35.3333,-72.4167,61.38,58,80,15.52,CL,1731017931
365,ponta delgada,57.976,61.6673,18.14,90,10,7.0,RU,1731017933
366,rumoi,37.7333,-25.6667,66.92,63,40,16.11,PT,1731017934
367,glace bay,43.9344,141.6428,34.65,91,95,5.35,JP,1731017935
368,lebu,46.1969,-59.957,41.45,78,75,11.99,CA,1731017936
369,grand falls-windsor,-37.6167,-73.65,55.27,64,83,10.27,CL,1731017937
370,namibe,48.9332,-55.6649,36.34,82,84,13.67,CA,1731017938
371,nehe,-15.1961,12.1522,71.06,83,79,6.13,AO,1731017939
372,mermoz boabab,48.4833,124.8333,20.34,61,1,5.84,CN,1731017940
373,punaauia,14.7065,-17.4758,81.36,71,3,7.92,SN,1731017942
374,kegeyli shahar,-17.6333,-149.6,85.64,74,40,8.05,PF,1731017943
375,murzuq,42.7767,59.6078,36.61,74,14,6.87,UZ,1731017944
376,greymouth,25.9155,13.9184,64.85,42,14,7.31,LY,1731017945
377,gracias,-42.4667,171.2,59.79,94,88,12.06,NZ,1731017946
378,northam,14.5833,-88.5833,80.69,54,95,5.39,HN,1731017866
379,hilo,51.0333,-4.2167,52.61,92,37,13.47,GB,1731017948
380,ingeniero luis a. huergo,19.7297,-155.09,82.11,81,75,5.75,US,1731017818
381,wynyard,-39.0833,-67.2333,76.42,23,99,18.79,AR,1731017817
382,acarau,-41.0,145.7167,55.42,87,85,5.01,AU,1731017952
383,pizarro,-2.8856,-40.12,78.28,81,45,18.28,BR,1731017953
384,adler,4.9533,-77.366,78.69,86,100,5.5,CO,1731017954
385,kansk,43.43,39.92,46.56,81,100,8.95,RU,1731017955
386,emerald,56.2017,95.7175,31.95,52,100,16.11,RU,1731017956
387,simanggang,-23.5333,148.1667,83.34,49,10,13.76,AU,1731017957
388,shanghai,1.2472,111.4528,73.38,94,99,3.44,MY,1731017959
389,dompu,31.2222,121.4581,53.46,76,0,4.47,CN,1731017928
390,lorengau,-8.5356,118.4622,77.99,83,74,0.63,ID,1731017961
391,kirensk,-2.0226,147.2712,81.18,77,100,4.94,PG,1731017962
392,portland,57.7853,108.1119,27.43,97,100,4.65,RU,1731017963
393,urangan,45.5234,-122.6762,63.64,46,20,10.0,US,1731017411
394,norrtalje,-25.3,152.9,76.41,83,86,20.76,AU,1731017965
395,pisco,59.758,18.705,42.03,92,10,4.85,SE,1731017966
396,kerava,-13.7,-76.2167,68.05,68,40,10.36,PE,1731017967
397,hayma',60.4034,25.105,43.83,91,100,9.22,FI,1731017969
398,khandyga,66.6572,66.4183,13.55,88,88,7.63,RU,1731017971
399,salinopolis,62.6667,135.6,-4.56,99,100,1.66,RU,1731017972
400,bhamo,-0.6136,-47.3561,80.55,79,47,15.66,BR,1731017973
401,formosa do rio preto,24.2667,97.2333,63.77,99,89,1.05,MM,1731017974
402,ardestan,-11.0483,-45.1931,81.72,49,100,5.23,BR,1731017975
403,suntar,33.3761,52.3694,55.71,45,49,3.31,IR,1731017977
404,villa gesell,62.1444,117.6319,7.79,98,100,5.48,RU,1731017978
405,tangalle,-37.2639,-56.973,54.18,63,4,17.34,AR,1731017979
406,sake,6.024,80.7911,76.98,89,81,4.68,LK,1731017450
407,arteche,-1.5736,29.045,62.38,96,100,1.25,CD,1731017981
408,chengde,12.2645,125.4048,78.98,89,66,5.46,PH,1731017982
409,santo antonio,40.9725,117.9361,40.71,68,94,1.36,CN,1731017983
410,takaungu,-6.3106,-35.4789,76.6,72,100,9.93,BR,1731017985
411,uige,-3.6837,39.8566,78.28,89,3,7.94,KE,1731017986
412,christchurch,-7.6087,15.0613,67.39,97,85,2.01,AO,1731017987
413,sishilichengzi,-43.5333,172.6333,73.9,44,100,8.05,NZ,1731017988
414,vilyuysk,68.7098,-52.8699,1.96,83,100,9.17,GL,1731017990
415,gondar,63.7553,121.6247,-6.11,100,80,2.98,RU,1731017991
416,newman,12.6,37.4667,57.85,59,29,5.26,ET,1731017993
417,tarawa,37.3138,-121.0208,70.05,29,0,1.99,US,1731017994
418,ndioum,1.419,172.984,87.89,70,20,8.05,KI,1731017995
419,sept-iles,16.5129,-14.6471,89.44,15,1,7.76,SN,1731017996
420,gidole,50.2001,-66.3821,39.2,56,75,11.5,CA,1731017997
421,ingeniero jacobacci,5.65,37.3667,58.28,63,7,3.47,ET,1731017998
422,fort-shevchenko,-41.3427,-69.5448,64.09,28,100,28.3,AR,1731017999
423,gizo,44.5086,50.263,49.48,79,100,20.09,KZ,1731018000
424,san patricio,-8.103,156.8419,82.6,76,100,2.55,SB,1731018002
425,santa branca,28.017,-97.5169,84.15,64,36,16.26,US,1731018003
426,lamu,-23.3967,-45.8839,73.08,88,75,3.44,BR,1731018004
427,north platte,-2.2717,40.902,79.03,85,28,9.93,KE,1731018005
428,assare,41.1239,-100.7654,44.26,83,97,3.0,US,1731018006
429,utrik,-6.8744,-39.875,83.8,32,100,5.82,BR,1731018007
430,isoka,11.2278,169.8474,81.72,81,100,23.6,MH,1731018008
431,kuyeda,-10.1606,32.6335,70.47,46,11,2.77,ZM,1731018009
432,ciudad acuna,56.4311,55.5886,23.52,97,98,9.13,RU,1731018011
433,lakatoro,29.3232,-100.9522,88.38,52,20,20.71,MX,1731018012
434,fortuna,-16.0999,167.4164,80.92,76,36,14.2,VU,1731018013
435,aljezur,40.5982,-124.1573,65.93,50,0,10.36,US,1731018014
436,malanje,37.3191,-8.8033,64.04,89,100,13.44,PT,1731018015
437,vingt cinq,-9.5402,16.341,65.48,93,75,1.16,AO,1731018016
438,pacific grove,-4.9333,122.5167,76.64,90,7,1.95,ID,1731018018
439,am timan,36.6177,-121.9166,72.64,49,0,8.05,US,1731017873
440,sonsorol village,11.0297,20.2827,76.78,33,4,4.94,TD,1731018021
441,farmington,-23.1333,150.7333,78.03,70,54,6.46,AU,1731018023
442,westerland,36.7281,-108.2187,38.25,88,100,8.05,US,1731017857
443,yangor,54.9079,8.3033,48.22,93,100,5.75,DE,1731018025
444,bel ombre,48.5,35.0,41.72,57,67,4.83,UA,1731018029
445,errachidia,-4.6167,55.4167,80.44,78,20,2.3,SC,1731018030
446,porto novo,31.9275,-4.4285,66.25,42,0,2.3,MA,1731018031
447,aswan,6.4965,2.6036,80.42,77,85,6.04,BJ,1731018032
448,jolo,24.0934,32.907,70.68,35,0,9.69,EG,1731018033
449,callao,6.05,121.0167,77.56,91,70,2.17,PH,1731018035
450,tchibanga,-12.0667,-77.15,71.73,82,100,5.75,PE,1731018036
451,quatis,-2.85,11.0333,72.84,99,100,2.28,GA,1731018037
452,kemijarvi,-22.4072,-44.2581,72.3,88,100,3.36,BR,1731018038
453,mount pearl,66.7131,27.4306,34.72,86,100,7.52,FI,1731018039
454,hani i elezit,47.5166,-52.7813,38.32,86,75,8.05,CA,1731018040
455,alofi,-5.1989,-35.4608,78.3,77,99,12.1,BR,1731018045
456,rabo de peixe,-19.0595,-169.9187,80.49,57,75,16.11,NU,1731018046
457,punta arenas,37.8,-25.5833,65.71,99,40,16.11,PT,1731018047
458,mampong,-53.15,-70.9167,44.71,76,0,6.91,CL,1731018048
459,ulaangom,7.0627,-1.4001,73.76,59,67,1.28,GH,1731018050
460,port douglas,49.9811,92.0667,28.09,76,26,5.53,MN,1731018051
461,trashi yangtse,-16.4833,145.4667,76.14,71,15,2.06,AU,1731018052
462,dryden,27.6116,91.498,48.99,61,0,5.35,BT,1731018053
463,quzhou,49.7833,-92.7503,46.69,49,20,20.71,CA,1731018054
464,awjilah,28.9594,118.8686,50.09,90,1,6.76,CN,1731018055
465,bamboo flat,29.1081,21.2869,64.56,47,82,7.27,LY,1731018056
466,saint-joseph,11.7,92.7167,77.09,100,75,2.3,IN,1731018057
467,matoury,-21.3667,55.6167,70.18,82,50,11.54,RE,1731018059
468,tralee,4.8483,-52.3317,84.16,79,0,8.05,GF,1731018060
469,irtyshsk,52.2704,-9.7026,57.16,95,100,9.08,IE,1731018061
470,bam,53.3333,75.4572,25.74,81,100,22.32,KZ,1731018062
471,yinchuan,29.106,58.357,68.58,29,3,5.97,IR,1731018063
472,rusape,38.4681,106.2731,51.46,60,0,3.13,CN,1731018064
473,port elizabeth,-18.5278,32.1284,62.71,88,100,6.69,ZW,1731018065
474,kandhkot,-33.918,25.5701,62.89,84,0,17.27,ZA,1731018067
475,lusaka,28.244,69.1824,79.0,30,0,2.71,PK,1731018068
476,tshikapa,-15.4067,28.2871,70.93,57,38,9.62,ZM,1731018069
477,ploudalmezeau,-6.4167,20.8,70.81,84,100,2.13,CD,1731018070
478,xiulin,48.5333,-4.65,50.38,93,40,5.75,FR,1731018071
479,dakhla,29.7167,112.4,60.55,36,70,2.82,CN,1731018072
480,whangarei,23.6848,-15.958,70.5,70,97,9.53,EH,1731018073
481,pogar,-35.7317,174.3239,68.83,69,26,2.64,NZ,1731018074
482,poronaysk,52.554,33.2591,45.82,71,93,10.65,RU,1731018076
483,tumaco,49.2167,143.1167,25.14,65,11,7.34,RU,1731018077
484,nelson bay,1.7986,-78.8156,79.65,76,56,13.04,CO,1731018078
485,toliara,-32.7167,152.15,73.09,68,36,10.0,AU,1731018079
486,spring creek,-23.35,43.6667,73.35,83,16,10.36,MG,1731018080
487,tambura,40.7266,-115.5859,46.09,24,0,1.01,US,1731018081
488,baise city,5.6,27.4667,72.81,75,22,1.25,SS,1731018082
489,thief river falls,23.8997,106.6133,61.93,79,79,2.19,CN,1731018083
490,am djarass,48.1191,-96.1812,48.13,57,0,16.11,US,1731018085
491,danjiangkou,49.75,1.1667,49.01,91,6,1.01,FR,1731018087
492,mabaruma,32.5428,111.5086,57.97,52,100,3.74,CN,1731018088
493,kumru,8.2,-59.7833,80.89,79,98,4.05,GY,1731018089
494,kingscliff,40.8744,37.2639,39.51,87,0,3.49,TR,1731018090
495,celikhan,-28.2667,153.5667,83.95,83,90,11.5,AU,1731018091
496,prince rupert,38.0342,38.2433,39.29,29,0,6.46,TR,1731018093
497,choibalsan,54.3161,-130.3201,51.49,86,100,28.77,CA,1731018091
498,kerikeri,48.0667,114.5,18.14,92,4,2.59,MN,1731018095
499,anicuns,-35.2268,173.9474,66.22,71,22,4.83,NZ,1731018096
500,darwin,-16.4611,-49.9617,69.44,95,90,3.44,BR,1731018097
501,progreso,-12.4611,130.8418,84.18,79,20,3.44,AU,1731018098
502,fish town,21.2833,-89.6667,82.13,76,6,9.06,MX,1731018099
503,homer,5.1964,-7.8756,72.18,96,50,2.28,LR,1731018100
504,novodvinsk,59.6425,-151.5483,42.69,80,75,20.0,US,1731018101
505,puerto armuelles,64.4165,40.8122,37.15,90,100,10.74,RU,1731018103
506,el tigre,8.2833,-82.8667,75.09,92,100,4.0,PA,1731017950
507,urengoy,8.8875,-64.2454,85.51,54,100,5.44,VE,1731018105
508,tavernes de la valldigna,65.9667,78.3667,5.16,97,99,3.6,RU,1731018106
509,arar,39.0667,-0.2667,62.96,96,42,3.0,ES,1731018107
510,cabo san lucas,30.9753,41.0381,55.42,100,40,0.0,SA,1731018108
511,cargados carajos,22.8909,-109.9124,82.71,57,0,8.05,MX,1731017654
512,praia da vitoria,-3.1022,-67.9397,87.26,55,98,0.94,BR,1731018112
513,hami,38.7333,-27.0667,64.65,82,40,23.85,PT,1731018113
514,sandpoint,42.8,93.45,46.83,46,87,4.56,CN,1731018114
515,beberibe,48.2766,-116.5533,46.44,68,0,1.99,US,1731018006
516,alotau,-4.1797,-38.1306,78.3,83,94,13.24,BR,1731018116
517,ansalta,-10.3069,150.4462,79.39,86,100,3.02,PG,1731018117
518,sal'sk,42.6894,46.1178,34.32,85,6,3.56,RU,1731018118
519,enoch,46.4725,41.5428,43.59,87,43,6.44,RU,1731018120
520,ta`u,37.7733,-113.0244,43.05,37,0,14.97,US,1731018121
521,canon city,-14.2336,-169.5144,78.96,85,30,16.26,AS,1731018122
522,harar,38.441,-105.2424,33.96,92,100,1.01,US,1731018123
523,hell-ville,9.3094,42.1258,60.6,69,37,3.98,ET,1731018124
524,putian,-13.4,48.2667,81.1,61,16,6.96,MG,1731018125
525,floriano,25.4394,119.0103,54.14,79,99,4.72,CN,1731018126
526,kiunga,-6.7669,-43.0225,91.06,32,98,3.36,BR,1731018128
527,cuencame de ceniceros,-6.1219,141.2906,75.74,95,100,3.24,PG,1731018129
528,mawu,24.8711,-103.6964,85.8,23,59,18.92,MX,1731018130
529,okhotsk,34.4307,104.9176,40.87,84,100,7.23,CN,1731018131
530,argo,59.3833,143.3,4.26,79,37,14.09,RU,1731018132
531,dongcun,37.6333,22.7333,50.52,69,0,5.93,GR,1731018133
532,valparaiso,36.7767,121.1597,51.6,70,4,3.15,CN,1731018134
533,sao jose da coroa grande,-33.0393,-71.6273,73.63,49,0,19.57,CL,1731018135
534,okakarara,-8.8978,-35.1478,76.84,77,37,7.85,BR,1731018137
535,robore,-20.5833,17.4333,68.95,73,94,7.54,NA,1731018138
536,tres arroyos,-18.3333,-59.75,75.29,94,75,0.0,BO,1731018139
537,goianira,-38.3739,-60.2798,57.61,42,74,12.03,AR,1731018140
538,shurugwi,-16.4961,-49.4264,69.62,94,99,3.47,BR,1731018141
539,huntsville,-19.6702,30.0059,63.28,81,75,13.42,ZW,1731018142
540,kulia village,34.7304,-86.5861,80.67,75,0,5.75,US,1731018143
541,aykhal,-3.85,35.5333,60.93,86,40,12.77,TZ,1731018146
542,puerto ayacucho,66.0,111.5,8.49,100,100,8.01,RU,1731018147
543,san,5.6639,-67.6236,86.38,69,96,2.62,VE,1731018148
544,porto-vecchio,13.3034,-4.8956,78.89,16,1,8.05,ML,1731018149
545,lompoc,41.591,9.2795,60.46,88,0,12.66,FR,1731018150
546,fauske,34.6391,-120.4579,74.14,47,20,6.91,US,1731018151
547,myitkyina,67.2588,15.3918,47.95,91,100,10.67,NO,1731018152
548,wetaskiwin,25.3833,97.4,61.79,99,75,2.17,MM,1731018154
549,laurel,52.9668,-113.3687,47.48,69,74,7.65,CA,1731018155
550,moose jaw,39.0993,-76.8483,73.94,62,0,6.91,US,1731018156
551,berdigestyakh,50.4001,-105.5344,55.67,54,75,11.5,CA,1731018157
552,belyy yar,62.0989,126.6992,5.36,99,94,2.15,RU,1731018158
553,taoudenni,53.6039,91.3903,24.69,93,0,4.47,RU,1731018159
554,olanchito,22.6783,-3.9836,82.09,18,0,9.44,ML,1731018160
555,la cruz,15.5,-86.5667,83.55,59,100,3.53,HN,1731018161
556,alpine,23.9167,-106.9,83.55,52,7,11.34,MX,1731018163
557,bimbo,32.835,-116.7664,71.73,11,0,10.36,US,1731018164
558,san rafael del sur,4.2567,18.4158,74.25,78,93,2.75,CF,1731018165
559,nanao,11.8485,-86.4384,78.01,90,100,4.36,NI,1731018166
560,beroroha,37.05,136.9667,44.82,77,13,0.96,JP,1731018167
561,skeldon,-21.6667,45.1667,82.94,51,58,9.13,MG,1731018168
562,santiago do cacem,5.8833,-57.1333,82.11,79,89,6.53,GY,1731018169
563,thunder bay,38.0169,-8.6948,64.04,76,100,6.93,PT,1731018170
564,suklayin,48.4001,-89.3168,51.78,40,40,19.57,CA,1731018172
565,zinjibar,15.7574,121.5503,75.92,88,100,3.15,PH,1731018173
566,el granada,13.1287,45.3807,81.07,72,13,6.87,YE,1731018174
567,ballina,37.5027,-122.4694,71.02,34,0,8.05,US,1731018175
568,saint croix,-28.8667,153.5667,75.34,86,82,6.53,AU,1731018176
569,thal,17.7397,-64.7388,81.05,90,0,0.0,VI,1731018177
570,minas de marcona,35.4791,72.2439,43.25,76,80,4.07,PK,1731018178
571,etzatlan,-15.2119,-75.1103,61.56,64,89,15.43,PE,1731018179
572,novaya igirma,20.7667,-104.0833,83.37,34,25,6.76,MX,1731018180
573,kailua-kona,57.1334,103.9112,30.09,88,100,7.07,RU,1731018182
574,kroya,19.6406,-155.9956,84.27,75,0,12.66,US,1731018183
575,danville,-7.6331,109.2461,77.09,86,64,2.01,ID,1731018184
576,tupancireta,36.586,-79.395,80.98,59,20,6.91,US,1731017946
577,orizona,-29.0806,-53.8358,63.86,96,100,15.08,BR,1731018186
578,pathein,-17.0314,-48.2958,69.13,90,99,2.64,BR,1731018187
579,bubaque,16.7833,94.7333,68.7,97,100,9.71,MM,1731018188
580,island harbour,11.2833,-15.8333,83.21,70,0,10.02,GW,1731018189
581,tasqala,50.724,-1.2758,54.01,72,100,1.99,GB,1731018191
582,west bay,51.1167,50.3167,29.68,92,100,4.36,KZ,1731018192
583,ankazobe,19.3667,-81.4167,84.27,84,75,4.61,KY,1731018193
584,miquelon,-18.3167,47.1167,64.09,79,58,4.61,MG,1731018194
585,ar rutbah,47.0975,-56.3814,44.22,74,100,25.28,PM,1731018195
586,conception bay south,33.0381,40.2848,63.16,47,100,5.26,IQ,1731018196
587,las khorey,47.4999,-52.9981,38.91,86,89,10.6,CA,1731018197
588,navashino,11.1595,48.1967,79.63,58,1,7.31,SO,1731018199
589,weligama,55.5292,42.2003,36.05,98,100,7.16,RU,1731018200
590,taroa,5.9667,80.4167,77.04,91,68,7.67,LK,1731018201
591,mata-utu,8.7058,171.2275,80.51,78,100,8.81,MH,1731018202
592,harper,-13.2816,-176.1745,81.16,75,98,17.69,WF,1731018203
593,penzance,4.375,-7.7169,78.42,83,35,7.31,LR,1731018204
594,roma,50.1186,-5.5371,55.76,89,5,20.76,GB,1731018205
595,arno,43.2128,-75.4557,49.35,70,0,8.05,US,1731017955
596,al kharijah,60.1167,18.6333,42.04,91,9,6.51,SE,1731018208
